Date,Conducted,Today Positive,Today Negative,Total Positive,Total Negative,Total
24-Jan-20,2,0,2,0,2,2
25-Jan-20,3,0,3,0,5,5
26-Jan-20,1,0,1,0,6,6
27-Jan-20,1,0,1,0,7,7
28-Jan-20,4,0,4,0,11,11
29-Jan-20,0,0,0,0,11,11
30-Jan-20,5,0,5,0,16,16
31-Jan-20,0,0,0,0,16,16
01-Feb-20,0,0,0,0,16,16
02-Feb-20,0,0,0,0,16,16
03-Feb-20,10,0,10,0,26,26
04-Feb-20,0,0,0,0,26,26
05-Feb-20,5,0,5,0,31,31
06-Feb-20,3,0,3,0,34,34
07-Feb-20,4,0,4,0,38,38
08-Feb-20,0,0,0,0,38,38
09-Feb-20,3,0,3,0,41,41
10-Feb-20,16,0,16,0,57,57
11-Feb-20,25,0,25,0,82,82
12-Feb-20,24,0,24,0,106,106
13-Feb-20,42,0,42,0,148,148
14-Feb-20,52,0,52,0,200,200
15-Feb-20,24,0,24,0,224,224
16-Feb-20,28,0,28,0,252,252
17-Feb-20,12,0,12,0,264,264
18-Feb-20,12,0,12,0,276,276
19-Feb-20,30,0,30,0,306,306
20-Feb-20,21,0,21,0,327,327
21-Feb-20,41,0,41,0,368,368
22-Feb-20,14,0,14,0,382,382
23-Feb-20,11,0,11,0,393,393
24-Feb-20,11,0,11,0,404,404
25-Feb-20,8,0,8,0,412,412
26-Feb-20,25,0,25,0,437,437
27-Feb-20,33,0,33,0,470,470
28-Feb-20,30,0,30,0,500,500
29-Feb-20,130,0,130,0,630,630
01-Mar-20,68,0,68,0,698,698
02-Mar-20,117,1,116,1,814,815
03-Mar-20,100,0,100,1,914,915
04-Mar-20,131,2,129,3,1043,1046
05-Mar-20,210,3,207,6,1250,1256
06-Mar-20,269,5,264,11,1514,1525
07-Mar-20,155,5,150,16,1664,1680
08-Mar-20,277,2,275,18,1939,1957
09-Mar-20,144,5,139,23,2078,2101
10-Mar-20,133,4,129,27,2207,2234
11-Mar-20,82,9,73,36,2280,2316
12-Mar-20,576,24,552,60,2832,2892
13-Mar-20,422,25,397,85,3229,3314
14-Mar-20,401,36,365,121,3594,3715
15-Mar-20,525,32,493,153,4087,4240
16-Mar-20,655,18,637,171,4724,4895
17-Mar-20,351,24,327,195,5051,5246
18-Mar-20,845,32,813,227,5864,6091
19-Mar-20,681,39,642,266,6506,6772
20-Mar-20,778,56,722,322,7228,7550
21-Mar-20,709,51,658,373,7886,8259
22-Mar-20,420,43,377,416,8263,8679
23-Mar-20,685,83,602,499,8865,9364
24-Mar-20,604,85,519,584,9384,9968
25-Mar-20,708,135,573,719,9957,10676
26-Mar-20,811,175,626,894,10583,11487
27-Mar-2020,786,165,631,1059,11214,12273
28-Mar-2020,860,186,674,1245,11888,13133
29-Mar-2020,756,139,617,1384,12505,13889
30-Mar-2020,735,179,556,1563,13061,14624
31-Mar-2020,1271,430,841,1993,13902,15895
01-Apr-2020,1112,317,795,2310,14697,17007
02-Apr-2020,1121,292,829,2602,15526,18128
03-Apr-2020,1407,399,1008,3001,16534,19535
04-Apr-2020,1263,344,919,3345,17453,20798
05-Apr-2020,2345,361,1984,3706,19437,23143
06-Apr-2020,893,255,638,3961,20075,24036
07-Apr-2020,986,268,718,4229,20793,25022
08-Apr-2020,1204,336,868,4565,21661,26226
09-Apr-2020,1292,392,900,4957,22561,27518
10-Apr-2020,1134,318,816,5275,23377,28652
11-Apr-2020,1251,315,936,5590,24313,29903
12-Apr-2020,1211,322,889,5912,25202,31114
13-Apr-2020,699,155,544,6067,25746,31813
14-Apr-2020,1042,291,751,6358,26497,32855
