DateCode,All_causes,COVID-19_related,Five_Year_Avg,gap
2019-12-30,1161,0,1276,-115
2020-01-06,1567,0,1559,8
2020-01-13,1322,0,1382,-60
2020-01-20,1226,0,1316,-90
2020-01-27,1188,0,1279,-91
2020-02-03,1216,0,1253,-37
2020-02-10,1162,0,1259,-97
2020-02-17,1162,0,1246,-84
2020-02-24,1171,0,1164,7
2020-03-02,1207,0,1228,-21
2020-03-09,1156,0,1169,-13
2020-03-16,1196,10,1120,76
2020-03-23,1079,62,1118,-39
2020-03-30,1744,282,1098,646
2020-04-06,1978,610,1099,879
2020-04-13,1916,650,1067,849
2020-04-20,1836,658,1086,750
2020-04-27,1673,523,1079,594
